file_no,datfile,datfile_stem,geode_folder,geode_folder_date,geode_file_path,read_ok,read_format,error,n_traces,sampling_rate_hz,npts_first_trace,duration_s_first_trace,geode_laptop_starttime,geode_laptop_starttime_iso,geode_laptop_starttime_epoch,geode_time_source
1001,1001.dat,1001,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1001.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 13:12:26,2026-05-16T13:12:26,1778937146.0,obspy_trace_stats_starttime
1002,1002.dat,1002,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1002.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:20:53,2026-05-16T14:20:53,1778941253.0,obspy_trace_stats_starttime
1003,1003.dat,1003,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1003.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:24:44,2026-05-16T14:24:44,1778941484.0,obspy_trace_stats_starttime
1004,1004.dat,1004,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1004.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:28:19,2026-05-16T14:28:19,1778941699.0,obspy_trace_stats_starttime
1005,1005.dat,1005,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1005.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:32:02,2026-05-16T14:32:02,1778941922.0,obspy_trace_stats_starttime
1006,1006.dat,1006,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1006.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:34:29,2026-05-16T14:34:29,1778942069.0,obspy_trace_stats_starttime
1007,1007.dat,1007,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1007.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:39:22,2026-05-16T14:39:22,1778942362.0,obspy_trace_stats_starttime
1008,1008.dat,1008,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1008.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:43:41,2026-05-16T14:43:41,1778942621.0,obspy_trace_stats_starttime
1009,1009.dat,1009,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1009.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:46:26,2026-05-16T14:46:26,1778942786.0,obspy_trace_stats_starttime
1010,1010.dat,1010,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1010.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:49:43,2026-05-16T14:49:43,1778942983.0,obspy_trace_stats_starttime
1011,1011.dat,1011,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1011.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:53:14,2026-05-16T14:53:14,1778943194.0,obspy_trace_stats_starttime
1012,1012.dat,1012,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1012.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 14:56:24,2026-05-16T14:56:24,1778943384.0,obspy_trace_stats_starttime
1013,1013.dat,1013,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1013.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:00:13,2026-05-16T15:00:13,1778943613.0,obspy_trace_stats_starttime
1014,1014.dat,1014,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1014.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:03:09,2026-05-16T15:03:09,1778943789.0,obspy_trace_stats_starttime
1015,1015.dat,1015,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1015.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:06:12,2026-05-16T15:06:12,1778943972.0,obspy_trace_stats_starttime
1016,1016.dat,1016,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1016.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:08:46,2026-05-16T15:08:46,1778944126.0,obspy_trace_stats_starttime
1017,1017.dat,1017,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1017.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:11:38,2026-05-16T15:11:38,1778944298.0,obspy_trace_stats_starttime
1018,1018.dat,1018,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1018.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:15:26,2026-05-16T15:15:26,1778944526.0,obspy_trace_stats_starttime
1019,1019.dat,1019,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1019.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:17:34,2026-05-16T15:17:34,1778944654.0,obspy_trace_stats_starttime
1020,1020.dat,1020,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1020.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:21:02,2026-05-16T15:21:02,1778944862.0,obspy_trace_stats_starttime
1021,1021.dat,1021,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1021.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:24:44,2026-05-16T15:24:44,1778945084.0,obspy_trace_stats_starttime
1022,1022.dat,1022,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1022.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:33:11,2026-05-16T15:33:11,1778945591.0,obspy_trace_stats_starttime
1023,1023.dat,1023,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1023.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:36:28,2026-05-16T15:36:28,1778945788.0,obspy_trace_stats_starttime
1024,1024.dat,1024,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1024.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:39:23,2026-05-16T15:39:23,1778945963.0,obspy_trace_stats_starttime
1025,1025.dat,1025,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1025.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:41:10,2026-05-16T15:41:10,1778946070.0,obspy_trace_stats_starttime
1026,1026.dat,1026,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1026.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:43:19,2026-05-16T15:43:19,1778946199.0,obspy_trace_stats_starttime
1027,1027.dat,1027,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1027.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:48:07,2026-05-16T15:48:07,1778946487.0,obspy_trace_stats_starttime
1028,1028.dat,1028,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1028.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:50:58,2026-05-16T15:50:58,1778946658.0,obspy_trace_stats_starttime
1029,1029.dat,1029,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1029.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:52:48,2026-05-16T15:52:48,1778946768.0,obspy_trace_stats_starttime
1030,1030.dat,1030,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1030.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:54:56,2026-05-16T15:54:56,1778946896.0,obspy_trace_stats_starttime
1031,1031.dat,1031,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1031.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:56:26,2026-05-16T15:56:26,1778946986.0,obspy_trace_stats_starttime
1032,1032.dat,1032,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1032.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 15:59:24,2026-05-16T15:59:24,1778947164.0,obspy_trace_stats_starttime
1033,1033.dat,1033,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1033.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:01:58,2026-05-16T16:01:58,1778947318.0,obspy_trace_stats_starttime
1034,1034.dat,1034,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1034.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:05:00,2026-05-16T16:05:00,1778947500.0,obspy_trace_stats_starttime
1035,1035.dat,1035,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1035.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:07:42,2026-05-16T16:07:42,1778947662.0,obspy_trace_stats_starttime
1036,1036.dat,1036,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1036.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:10:35,2026-05-16T16:10:35,1778947835.0,obspy_trace_stats_starttime
1037,1037.dat,1037,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1037.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:14:21,2026-05-16T16:14:21,1778948061.0,obspy_trace_stats_starttime
1038,1038.dat,1038,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1038.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:16:51,2026-05-16T16:16:51,1778948211.0,obspy_trace_stats_starttime
1039,1039.dat,1039,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1039.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:19:58,2026-05-16T16:19:58,1778948398.0,obspy_trace_stats_starttime
1040,1040.dat,1040,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1040.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:24:05,2026-05-16T16:24:05,1778948645.0,obspy_trace_stats_starttime
1041,1041.dat,1041,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1041.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:25:56,2026-05-16T16:25:56,1778948756.0,obspy_trace_stats_starttime
1042,1042.dat,1042,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1042.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:27:56,2026-05-16T16:27:56,1778948876.0,obspy_trace_stats_starttime
1043,1043.dat,1043,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1043.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:29:50,2026-05-16T16:29:50,1778948990.0,obspy_trace_stats_starttime
1044,1044.dat,1044,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1044.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:34:24,2026-05-16T16:34:24,1778949264.0,obspy_trace_stats_starttime
1045,1045.dat,1045,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1045.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:38:28,2026-05-16T16:38:28,1778949508.0,obspy_trace_stats_starttime
1046,1046.dat,1046,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1046.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:41:02,2026-05-16T16:41:02,1778949662.0,obspy_trace_stats_starttime
1047,1047.dat,1047,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1047.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:44:45,2026-05-16T16:44:45,1778949885.0,obspy_trace_stats_starttime
1048,1048.dat,1048,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1048.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:48:30,2026-05-16T16:48:30,1778950110.0,obspy_trace_stats_starttime
1049,1049.dat,1049,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1049.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:52:15,2026-05-16T16:52:15,1778950335.0,obspy_trace_stats_starttime
1050,1050.dat,1050,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1050.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:54:36,2026-05-16T16:54:36,1778950476.0,obspy_trace_stats_starttime
1051,1051.dat,1051,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1051.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:57:15,2026-05-16T16:57:15,1778950635.0,obspy_trace_stats_starttime
1052,1052.dat,1052,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1052.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 16:59:18,2026-05-16T16:59:18,1778950758.0,obspy_trace_stats_starttime
1053,1053.dat,1053,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1053.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:01:05,2026-05-16T17:01:05,1778950865.0,obspy_trace_stats_starttime
1054,1054.dat,1054,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1054.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:02:47,2026-05-16T17:02:47,1778950967.0,obspy_trace_stats_starttime
1055,1055.dat,1055,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1055.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:04:30,2026-05-16T17:04:30,1778951070.0,obspy_trace_stats_starttime
1056,1056.dat,1056,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1056.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:06:08,2026-05-16T17:06:08,1778951168.0,obspy_trace_stats_starttime
1057,1057.dat,1057,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1057.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:07:33,2026-05-16T17:07:33,1778951253.0,obspy_trace_stats_starttime
1058,1058.dat,1058,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1058.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:10:00,2026-05-16T17:10:00,1778951400.0,obspy_trace_stats_starttime
1059,1059.dat,1059,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1059.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:11:32,2026-05-16T17:11:32,1778951492.0,obspy_trace_stats_starttime
1060,1060.dat,1060,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1060.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:12:44,2026-05-16T17:12:44,1778951564.0,obspy_trace_stats_starttime
1061,1061.dat,1061,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1061.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:15:20,2026-05-16T17:15:20,1778951720.0,obspy_trace_stats_starttime
1062,1062.dat,1062,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1062.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:16:55,2026-05-16T17:16:55,1778951815.0,obspy_trace_stats_starttime
1063,1063.dat,1063,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1063.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:18:32,2026-05-16T17:18:32,1778951912.0,obspy_trace_stats_starttime
1064,1064.dat,1064,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1064.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:19:55,2026-05-16T17:19:55,1778951995.0,obspy_trace_stats_starttime
1065,1065.dat,1065,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1065.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:23:00,2026-05-16T17:23:00,1778952180.0,obspy_trace_stats_starttime
1066,1066.dat,1066,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1066.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:24:19,2026-05-16T17:24:19,1778952259.0,obspy_trace_stats_starttime
1067,1067.dat,1067,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1067.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:25:46,2026-05-16T17:25:46,1778952346.0,obspy_trace_stats_starttime
1068,1068.dat,1068,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1068.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:27:42,2026-05-16T17:27:42,1778952462.0,obspy_trace_stats_starttime
1069,1069.dat,1069,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1069.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:29:27,2026-05-16T17:29:27,1778952567.0,obspy_trace_stats_starttime
1070,1070.dat,1070,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1070.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:30:46,2026-05-16T17:30:46,1778952646.0,obspy_trace_stats_starttime
1071,1071.dat,1071,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1071.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:32:09,2026-05-16T17:32:09,1778952729.0,obspy_trace_stats_starttime
1072,1072.dat,1072,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1072.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:33:32,2026-05-16T17:33:32,1778952812.0,obspy_trace_stats_starttime
1073,1073.dat,1073,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1073.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:35:08,2026-05-16T17:35:08,1778952908.0,obspy_trace_stats_starttime
1074,1074.dat,1074,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1074.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:36:49,2026-05-16T17:36:49,1778953009.0,obspy_trace_stats_starttime
1075,1075.dat,1075,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1075.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:37:48,2026-05-16T17:37:48,1778953068.0,obspy_trace_stats_starttime
1076,1076.dat,1076,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1076.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:38:50,2026-05-16T17:38:50,1778953130.0,obspy_trace_stats_starttime
1077,1077.dat,1077,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1077.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:40:09,2026-05-16T17:40:09,1778953209.0,obspy_trace_stats_starttime
1078,1078.dat,1078,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1078.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:41:19,2026-05-16T17:41:19,1778953279.0,obspy_trace_stats_starttime
1079,1079.dat,1079,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1079.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:42:26,2026-05-16T17:42:26,1778953346.0,obspy_trace_stats_starttime
1080,1080.dat,1080,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1080.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:43:46,2026-05-16T17:43:46,1778953426.0,obspy_trace_stats_starttime
1081,1081.dat,1081,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1081.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:45:03,2026-05-16T17:45:03,1778953503.0,obspy_trace_stats_starttime
