file_no,datfile,datfile_stem,geode_folder,geode_folder_date,geode_file_path,read_ok,read_format,error,n_traces,sampling_rate_hz,npts_first_trace,duration_s_first_trace,geode_laptop_starttime,geode_laptop_starttime_iso,geode_laptop_starttime_epoch,geode_time_source
1082,1082.dat,1082,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1082.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:46:09,2026-05-16T17:46:09,1778953569.0,obspy_trace_stats_starttime
1083,1083.dat,1083,LBS_051626,2026-05-16,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051626/1083.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-16 17:47:16,2026-05-16T17:47:16,1778953636.0,obspy_trace_stats_starttime
2001,2001.dat,2001,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2001.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:00:04,2026-05-17T10:00:04,1779012004.0,obspy_trace_stats_starttime
2002,2002.dat,2002,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2002.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:09:01,2026-05-17T10:09:01,1779012541.0,obspy_trace_stats_starttime
2003,2003.dat,2003,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2003.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:13:25,2026-05-17T10:13:25,1779012805.0,obspy_trace_stats_starttime
2004,2004.dat,2004,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2004.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:15:38,2026-05-17T10:15:38,1779012938.0,obspy_trace_stats_starttime
2005,2005.dat,2005,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2005.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:19:02,2026-05-17T10:19:02,1779013142.0,obspy_trace_stats_starttime
2006,2006.dat,2006,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2006.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:24:30,2026-05-17T10:24:30,1779013470.0,obspy_trace_stats_starttime
2007,2007.dat,2007,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2007.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:27:15,2026-05-17T10:27:15,1779013635.0,obspy_trace_stats_starttime
2008,2008.dat,2008,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2008.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:29:26,2026-05-17T10:29:26,1779013766.0,obspy_trace_stats_starttime
2009,2009.dat,2009,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2009.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:31:35,2026-05-17T10:31:35,1779013895.0,obspy_trace_stats_starttime
2010,2010.dat,2010,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2010.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:34:29,2026-05-17T10:34:29,1779014069.0,obspy_trace_stats_starttime
2011,2011.dat,2011,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2011.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:37:15,2026-05-17T10:37:15,1779014235.0,obspy_trace_stats_starttime
2012,2012.dat,2012,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2012.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:39:17,2026-05-17T10:39:17,1779014357.0,obspy_trace_stats_starttime
2013,2013.dat,2013,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2013.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:41:19,2026-05-17T10:41:19,1779014479.0,obspy_trace_stats_starttime
2014,2014.dat,2014,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2014.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:43:35,2026-05-17T10:43:35,1779014615.0,obspy_trace_stats_starttime
2015,2015.dat,2015,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2015.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:45:29,2026-05-17T10:45:29,1779014729.0,obspy_trace_stats_starttime
2016,2016.dat,2016,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2016.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:48:00,2026-05-17T10:48:00,1779014880.0,obspy_trace_stats_starttime
2017,2017.dat,2017,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2017.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:50:45,2026-05-17T10:50:45,1779015045.0,obspy_trace_stats_starttime
2018,2018.dat,2018,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2018.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:52:49,2026-05-17T10:52:49,1779015169.0,obspy_trace_stats_starttime
2019,2019.dat,2019,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2019.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:55:11,2026-05-17T10:55:11,1779015311.0,obspy_trace_stats_starttime
2020,2020.dat,2020,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2020.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 10:56:57,2026-05-17T10:56:57,1779015417.0,obspy_trace_stats_starttime
2021,2021.dat,2021,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2021.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:17:00,2026-05-17T11:17:00,1779016620.0,obspy_trace_stats_starttime
2022,2022.dat,2022,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2022.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:24:15,2026-05-17T11:24:15,1779017055.0,obspy_trace_stats_starttime
2023,2023.dat,2023,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2023.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:28:46,2026-05-17T11:28:46,1779017326.0,obspy_trace_stats_starttime
2024,2024.dat,2024,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2024.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:32:21,2026-05-17T11:32:21,1779017541.0,obspy_trace_stats_starttime
2025,2025.dat,2025,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2025.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:35:45,2026-05-17T11:35:45,1779017745.0,obspy_trace_stats_starttime
2026,2026.dat,2026,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2026.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:38:00,2026-05-17T11:38:00,1779017880.0,obspy_trace_stats_starttime
2027,2027.dat,2027,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2027.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:41:51,2026-05-17T11:41:51,1779018111.0,obspy_trace_stats_starttime
2028,2028.dat,2028,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2028.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:43:45,2026-05-17T11:43:45,1779018225.0,obspy_trace_stats_starttime
2029,2029.dat,2029,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2029.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:45:20,2026-05-17T11:45:20,1779018320.0,obspy_trace_stats_starttime
2030,2030.dat,2030,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2030.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:46:57,2026-05-17T11:46:57,1779018417.0,obspy_trace_stats_starttime
2031,2031.dat,2031,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2031.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:49:33,2026-05-17T11:49:33,1779018573.0,obspy_trace_stats_starttime
2032,2032.dat,2032,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2032.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:51:28,2026-05-17T11:51:28,1779018688.0,obspy_trace_stats_starttime
2033,2033.dat,2033,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2033.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:54:10,2026-05-17T11:54:10,1779018850.0,obspy_trace_stats_starttime
2034,2034.dat,2034,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2034.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:56:44,2026-05-17T11:56:44,1779019004.0,obspy_trace_stats_starttime
2035,2035.dat,2035,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2035.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 11:58:43,2026-05-17T11:58:43,1779019123.0,obspy_trace_stats_starttime
2036,2036.dat,2036,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2036.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:00:45,2026-05-17T12:00:45,1779019245.0,obspy_trace_stats_starttime
2037,2037.dat,2037,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2037.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:03:35,2026-05-17T12:03:35,1779019415.0,obspy_trace_stats_starttime
2038,2038.dat,2038,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2038.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:05:43,2026-05-17T12:05:43,1779019543.0,obspy_trace_stats_starttime
2039,2039.dat,2039,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2039.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:07:28,2026-05-17T12:07:28,1779019648.0,obspy_trace_stats_starttime
2040,2040.dat,2040,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2040.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:10:54,2026-05-17T12:10:54,1779019854.0,obspy_trace_stats_starttime
2041,2041.dat,2041,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2041.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:14:25,2026-05-17T12:14:25,1779020065.0,obspy_trace_stats_starttime
2042,2042.dat,2042,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2042.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:18:11,2026-05-17T12:18:11,1779020291.0,obspy_trace_stats_starttime
2043,2043.dat,2043,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2043.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:20:58,2026-05-17T12:20:58,1779020458.0,obspy_trace_stats_starttime
2044,2044.dat,2044,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2044.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:24:43,2026-05-17T12:24:43,1779020683.0,obspy_trace_stats_starttime
2045,2045.dat,2045,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2045.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:28:30,2026-05-17T12:28:30,1779020910.0,obspy_trace_stats_starttime
2046,2046.dat,2046,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2046.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:30:41,2026-05-17T12:30:41,1779021041.0,obspy_trace_stats_starttime
2047,2047.dat,2047,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2047.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:37:26,2026-05-17T12:37:26,1779021446.0,obspy_trace_stats_starttime
2048,2048.dat,2048,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2048.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:40:52,2026-05-17T12:40:52,1779021652.0,obspy_trace_stats_starttime
2049,2049.dat,2049,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2049.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:44:45,2026-05-17T12:44:45,1779021885.0,obspy_trace_stats_starttime
2050,2050.dat,2050,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2050.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:47:57,2026-05-17T12:47:57,1779022077.0,obspy_trace_stats_starttime
2051,2051.dat,2051,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2051.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:50:08,2026-05-17T12:50:08,1779022208.0,obspy_trace_stats_starttime
2052,2052.dat,2052,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2052.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:54:04,2026-05-17T12:54:04,1779022444.0,obspy_trace_stats_starttime
2053,2053.dat,2053,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2053.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 12:56:46,2026-05-17T12:56:46,1779022606.0,obspy_trace_stats_starttime
2054,2054.dat,2054,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2054.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:23:03,2026-05-17T13:23:03,1779024183.0,obspy_trace_stats_starttime
2055,2055.dat,2055,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2055.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:25:18,2026-05-17T13:25:18,1779024318.0,obspy_trace_stats_starttime
2056,2056.dat,2056,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2056.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:31:32,2026-05-17T13:31:32,1779024692.0,obspy_trace_stats_starttime
2057,2057.dat,2057,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2057.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:33:32,2026-05-17T13:33:32,1779024812.0,obspy_trace_stats_starttime
2058,2058.dat,2058,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2058.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:36:15,2026-05-17T13:36:15,1779024975.0,obspy_trace_stats_starttime
2059,2059.dat,2059,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2059.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:38:15,2026-05-17T13:38:15,1779025095.0,obspy_trace_stats_starttime
2060,2060.dat,2060,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2060.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:40:09,2026-05-17T13:40:09,1779025209.0,obspy_trace_stats_starttime
2061,2061.dat,2061,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2061.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:42:25,2026-05-17T13:42:25,1779025345.0,obspy_trace_stats_starttime
2062,2062.dat,2062,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2062.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:47:03,2026-05-17T13:47:03,1779025623.0,obspy_trace_stats_starttime
2063,2063.dat,2063,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2063.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 13:51:55,2026-05-17T13:51:55,1779025915.0,obspy_trace_stats_starttime
2064,2064.dat,2064,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2064.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:01:59,2026-05-17T14:01:59,1779026519.0,obspy_trace_stats_starttime
2065,2065.dat,2065,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2065.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:04:31,2026-05-17T14:04:31,1779026671.0,obspy_trace_stats_starttime
2066,2066.dat,2066,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2066.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:10:14,2026-05-17T14:10:14,1779027014.0,obspy_trace_stats_starttime
2067,2067.dat,2067,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2067.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:11:54,2026-05-17T14:11:54,1779027114.0,obspy_trace_stats_starttime
2068,2068.dat,2068,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2068.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:14:24,2026-05-17T14:14:24,1779027264.0,obspy_trace_stats_starttime
2069,2069.dat,2069,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2069.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:16:03,2026-05-17T14:16:03,1779027363.0,obspy_trace_stats_starttime
2070,2070.dat,2070,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2070.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:18:55,2026-05-17T14:18:55,1779027535.0,obspy_trace_stats_starttime
2071,2071.dat,2071,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2071.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:23:34,2026-05-17T14:23:34,1779027814.0,obspy_trace_stats_starttime
2072,2072.dat,2072,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2072.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:25:25,2026-05-17T14:25:25,1779027925.0,obspy_trace_stats_starttime
2073,2073.dat,2073,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2073.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:27:23,2026-05-17T14:27:23,1779028043.0,obspy_trace_stats_starttime
2074,2074.dat,2074,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2074.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:29:13,2026-05-17T14:29:13,1779028153.0,obspy_trace_stats_starttime
2075,2075.dat,2075,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2075.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:31:42,2026-05-17T14:31:42,1779028302.0,obspy_trace_stats_starttime
2076,2076.dat,2076,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2076.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:33:21,2026-05-17T14:33:21,1779028401.0,obspy_trace_stats_starttime
2077,2077.dat,2077,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2077.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:34:48,2026-05-17T14:34:48,1779028488.0,obspy_trace_stats_starttime
2078,2078.dat,2078,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2078.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:36:23,2026-05-17T14:36:23,1779028583.0,obspy_trace_stats_starttime
2079,2079.dat,2079,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2079.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:37:48,2026-05-17T14:37:48,1779028668.0,obspy_trace_stats_starttime
2080,2080.dat,2080,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2080.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:39:30,2026-05-17T14:39:30,1779028770.0,obspy_trace_stats_starttime
2081,2081.dat,2081,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2081.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:41:40,2026-05-17T14:41:40,1779028900.0,obspy_trace_stats_starttime
