file_no,datfile,datfile_stem,geode_folder,geode_folder_date,geode_file_path,read_ok,read_format,error,n_traces,sampling_rate_hz,npts_first_trace,duration_s_first_trace,geode_laptop_starttime,geode_laptop_starttime_iso,geode_laptop_starttime_epoch,geode_time_source
2082,2082.dat,2082,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2082.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:46:32,2026-05-17T14:46:32,1779029192.0,obspy_trace_stats_starttime
2083,2083.dat,2083,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2083.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:48:49,2026-05-17T14:48:49,1779029329.0,obspy_trace_stats_starttime
2084,2084.dat,2084,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2084.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:50:35,2026-05-17T14:50:35,1779029435.0,obspy_trace_stats_starttime
2085,2085.dat,2085,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2085.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 14:53:57,2026-05-17T14:53:57,1779029637.0,obspy_trace_stats_starttime
2086,2086.dat,2086,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2086.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 15:03:32,2026-05-17T15:03:32,1779030212.0,obspy_trace_stats_starttime
2087,2087.dat,2087,LBS_051726,2026-05-17,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBS_051726/2087.dat,True,SEG2,,24,2000.0,4000,1.9995,2026-05-17 15:05:47,2026-05-17T15:05:47,1779030347.0,obspy_trace_stats_starttime
3005,3005.dat,3005,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3005.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:03:54,2026-05-18T16:03:54,1779120234.0,obspy_trace_stats_starttime
3006,3006.dat,3006,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3006.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:08:42,2026-05-18T16:08:42,1779120522.0,obspy_trace_stats_starttime
3007,3007.dat,3007,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3007.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:13:41,2026-05-18T16:13:41,1779120821.0,obspy_trace_stats_starttime
3008,3008.dat,3008,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3008.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:18:44,2026-05-18T16:18:44,1779121124.0,obspy_trace_stats_starttime
3009,3009.dat,3009,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3009.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:21:03,2026-05-18T16:21:03,1779121263.0,obspy_trace_stats_starttime
3010,3010.dat,3010,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3010.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:26:35,2026-05-18T16:26:35,1779121595.0,obspy_trace_stats_starttime
3011,3011.dat,3011,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3011.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:36:45,2026-05-18T16:36:45,1779122205.0,obspy_trace_stats_starttime
3012,3012.dat,3012,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3012.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:41:32,2026-05-18T16:41:32,1779122492.0,obspy_trace_stats_starttime
3013,3013.dat,3013,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3013.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:47:14,2026-05-18T16:47:14,1779122834.0,obspy_trace_stats_starttime
3014,3014.dat,3014,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3014.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:51:28,2026-05-18T16:51:28,1779123088.0,obspy_trace_stats_starttime
3015,3015.dat,3015,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3015.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 16:55:42,2026-05-18T16:55:42,1779123342.0,obspy_trace_stats_starttime
3016,3016.dat,3016,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3016.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:00:38,2026-05-18T17:00:38,1779123638.0,obspy_trace_stats_starttime
3017,3017.dat,3017,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3017.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:03:55,2026-05-18T17:03:55,1779123835.0,obspy_trace_stats_starttime
3018,3018.dat,3018,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3018.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:06:34,2026-05-18T17:06:34,1779123994.0,obspy_trace_stats_starttime
3019,3019.dat,3019,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3019.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:09:56,2026-05-18T17:09:56,1779124196.0,obspy_trace_stats_starttime
3020,3020.dat,3020,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3020.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:12:37,2026-05-18T17:12:37,1779124357.0,obspy_trace_stats_starttime
3021,3021.dat,3021,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3021.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:16:10,2026-05-18T17:16:10,1779124570.0,obspy_trace_stats_starttime
3022,3022.dat,3022,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3022.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:20:05,2026-05-18T17:20:05,1779124805.0,obspy_trace_stats_starttime
3023,3023.dat,3023,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3023.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:23:35,2026-05-18T17:23:35,1779125015.0,obspy_trace_stats_starttime
3024,3024.dat,3024,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3024.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:26:16,2026-05-18T17:26:16,1779125176.0,obspy_trace_stats_starttime
3025,3025.dat,3025,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3025.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:29:19,2026-05-18T17:29:19,1779125359.0,obspy_trace_stats_starttime
3026,3026.dat,3026,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3026.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:33:56,2026-05-18T17:33:56,1779125636.0,obspy_trace_stats_starttime
3027,3027.dat,3027,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3027.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:37:23,2026-05-18T17:37:23,1779125843.0,obspy_trace_stats_starttime
3028,3028.dat,3028,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3028.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:42:25,2026-05-18T17:42:25,1779126145.0,obspy_trace_stats_starttime
3029,3029.dat,3029,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3029.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:45:18,2026-05-18T17:45:18,1779126318.0,obspy_trace_stats_starttime
3030,3030.dat,3030,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3030.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:48:43,2026-05-18T17:48:43,1779126523.0,obspy_trace_stats_starttime
3031,3031.dat,3031,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3031.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:51:52,2026-05-18T17:51:52,1779126712.0,obspy_trace_stats_starttime
3032,3032.dat,3032,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3032.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:54:36,2026-05-18T17:54:36,1779126876.0,obspy_trace_stats_starttime
3033,3033.dat,3033,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3033.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 17:56:32,2026-05-18T17:56:32,1779126992.0,obspy_trace_stats_starttime
3034,3034.dat,3034,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3034.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:02:31,2026-05-18T18:02:31,1779127351.0,obspy_trace_stats_starttime
3035,3035.dat,3035,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3035.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:05:21,2026-05-18T18:05:21,1779127521.0,obspy_trace_stats_starttime
3036,3036.dat,3036,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3036.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:12:06,2026-05-18T18:12:06,1779127926.0,obspy_trace_stats_starttime
3037,3037.dat,3037,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3037.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:14:47,2026-05-18T18:14:47,1779128087.0,obspy_trace_stats_starttime
3038,3038.dat,3038,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3038.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:17:10,2026-05-18T18:17:10,1779128230.0,obspy_trace_stats_starttime
3039,3039.dat,3039,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3039.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:20:05,2026-05-18T18:20:05,1779128405.0,obspy_trace_stats_starttime
3040,3040.dat,3040,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3040.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:21:59,2026-05-18T18:21:59,1779128519.0,obspy_trace_stats_starttime
3041,3041.dat,3041,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3041.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:24:30,2026-05-18T18:24:30,1779128670.0,obspy_trace_stats_starttime
3042,3042.dat,3042,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3042.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:26:20,2026-05-18T18:26:20,1779128780.0,obspy_trace_stats_starttime
3043,3043.dat,3043,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3043.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:28:21,2026-05-18T18:28:21,1779128901.0,obspy_trace_stats_starttime
3044,3044.dat,3044,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3044.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:30:58,2026-05-18T18:30:58,1779129058.0,obspy_trace_stats_starttime
3045,3045.dat,3045,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3045.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:34:59,2026-05-18T18:34:59,1779129299.0,obspy_trace_stats_starttime
3046,3046.dat,3046,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3046.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-18 18:38:33,2026-05-18T18:38:33,1779129513.0,obspy_trace_stats_starttime
3047,3047.dat,3047,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3047.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:18:44,2026-05-18T20:18:44,1779135524.0,obspy_trace_stats_starttime
3048,3048.dat,3048,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3048.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:21:44,2026-05-18T20:21:44,1779135704.0,obspy_trace_stats_starttime
3049,3049.dat,3049,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3049.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:26:16,2026-05-18T20:26:16,1779135976.0,obspy_trace_stats_starttime
3050,3050.dat,3050,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3050.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:30:19,2026-05-18T20:30:19,1779136219.0,obspy_trace_stats_starttime
3051,3051.dat,3051,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3051.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:33:18,2026-05-18T20:33:18,1779136398.0,obspy_trace_stats_starttime
3052,3052.dat,3052,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3052.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:36:39,2026-05-18T20:36:39,1779136599.0,obspy_trace_stats_starttime
3053,3053.dat,3053,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3053.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:39:41,2026-05-18T20:39:41,1779136781.0,obspy_trace_stats_starttime
3054,3054.dat,3054,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3054.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:42:37,2026-05-18T20:42:37,1779136957.0,obspy_trace_stats_starttime
3055,3055.dat,3055,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3055.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:46:57,2026-05-18T20:46:57,1779137217.0,obspy_trace_stats_starttime
3056,3056.dat,3056,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3056.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:49:36,2026-05-18T20:49:36,1779137376.0,obspy_trace_stats_starttime
3057,3057.dat,3057,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3057.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:54:32,2026-05-18T20:54:32,1779137672.0,obspy_trace_stats_starttime
3058,3058.dat,3058,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3058.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 20:58:51,2026-05-18T20:58:51,1779137931.0,obspy_trace_stats_starttime
3059,3059.dat,3059,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3059.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:02:30,2026-05-18T21:02:30,1779138150.0,obspy_trace_stats_starttime
3060,3060.dat,3060,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3060.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:04:57,2026-05-18T21:04:57,1779138297.0,obspy_trace_stats_starttime
3061,3061.dat,3061,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3061.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:07:29,2026-05-18T21:07:29,1779138449.0,obspy_trace_stats_starttime
3062,3062.dat,3062,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3062.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:10:49,2026-05-18T21:10:49,1779138649.0,obspy_trace_stats_starttime
3063,3063.dat,3063,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3063.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:13:20,2026-05-18T21:13:20,1779138800.0,obspy_trace_stats_starttime
3064,3064.dat,3064,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3064.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:16:03,2026-05-18T21:16:03,1779138963.0,obspy_trace_stats_starttime
3065,3065.dat,3065,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3065.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:18:11,2026-05-18T21:18:11,1779139091.0,obspy_trace_stats_starttime
3066,3066.dat,3066,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3066.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:20:36,2026-05-18T21:20:36,1779139236.0,obspy_trace_stats_starttime
3067,3067.dat,3067,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3067.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:29:11,2026-05-18T21:29:11,1779139751.0,obspy_trace_stats_starttime
3068,3068.dat,3068,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3068.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:32:40,2026-05-18T21:32:40,1779139960.0,obspy_trace_stats_starttime
3069,3069.dat,3069,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3069.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:36:41,2026-05-18T21:36:41,1779140201.0,obspy_trace_stats_starttime
3070,3070.dat,3070,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3070.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:39:07,2026-05-18T21:39:07,1779140347.0,obspy_trace_stats_starttime
3071,3071.dat,3071,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3071.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:43:50,2026-05-18T21:43:50,1779140630.0,obspy_trace_stats_starttime
3072,3072.dat,3072,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3072.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:48:38,2026-05-18T21:48:38,1779140918.0,obspy_trace_stats_starttime
3073,3073.dat,3073,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3073.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:51:38,2026-05-18T21:51:38,1779141098.0,obspy_trace_stats_starttime
3074,3074.dat,3074,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3074.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:54:14,2026-05-18T21:54:14,1779141254.0,obspy_trace_stats_starttime
3075,3075.dat,3075,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3075.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 21:58:22,2026-05-18T21:58:22,1779141502.0,obspy_trace_stats_starttime
3076,3076.dat,3076,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3076.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:00:45,2026-05-18T22:00:45,1779141645.0,obspy_trace_stats_starttime
3077,3077.dat,3077,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3077.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:04:12,2026-05-18T22:04:12,1779141852.0,obspy_trace_stats_starttime
3078,3078.dat,3078,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3078.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:06:39,2026-05-18T22:06:39,1779141999.0,obspy_trace_stats_starttime
3079,3079.dat,3079,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3079.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:10:45,2026-05-18T22:10:45,1779142245.0,obspy_trace_stats_starttime
