file_no,datfile,datfile_stem,geode_folder,geode_folder_date,geode_file_path,read_ok,read_format,error,n_traces,sampling_rate_hz,npts_first_trace,duration_s_first_trace,geode_laptop_starttime,geode_laptop_starttime_iso,geode_laptop_starttime_epoch,geode_time_source
3080,3080.dat,3080,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3080.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:25:58,2026-05-18T22:25:58,1779143158.0,obspy_trace_stats_starttime
3081,3081.dat,3081,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3081.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:30:24,2026-05-18T22:30:24,1779143424.0,obspy_trace_stats_starttime
3082,3082.dat,3082,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3082.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:33:51,2026-05-18T22:33:51,1779143631.0,obspy_trace_stats_starttime
3083,3083.dat,3083,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3083.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:40:02,2026-05-18T22:40:02,1779144002.0,obspy_trace_stats_starttime
3084,3084.dat,3084,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3084.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:48:42,2026-05-18T22:48:42,1779144522.0,obspy_trace_stats_starttime
3085,3085.dat,3085,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3085.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:51:59,2026-05-18T22:51:59,1779144719.0,obspy_trace_stats_starttime
3086,3086.dat,3086,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3086.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:55:12,2026-05-18T22:55:12,1779144912.0,obspy_trace_stats_starttime
3087,3087.dat,3087,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3087.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 22:58:25,2026-05-18T22:58:25,1779145105.0,obspy_trace_stats_starttime
3088,3088.dat,3088,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/3088.dat,True,SEG2,,72,8000.0,4800,0.599875,2026-05-18 23:12:53,2026-05-18T23:12:53,1779145973.0,obspy_trace_stats_starttime
,._3022.dat,._3022,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/._3022.dat,False,,TypeError('Unknown format for file /Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/._3022.dat'),,,,,,,,
,._3024.dat,._3024,LBSSP_051826,2026-05-18,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/._3024.dat,False,,TypeError('Unknown format for file /Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051826/._3024.dat'),,,,,,,,
4001,4001.dat,4001,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4001.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:10:04,2026-05-19T16:10:04,1779207004.0,obspy_trace_stats_starttime
4002,4002.dat,4002,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4002.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:13:45,2026-05-19T16:13:45,1779207225.0,obspy_trace_stats_starttime
4003,4003.dat,4003,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4003.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:17:08,2026-05-19T16:17:08,1779207428.0,obspy_trace_stats_starttime
4004,4004.dat,4004,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4004.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:20:03,2026-05-19T16:20:03,1779207603.0,obspy_trace_stats_starttime
4005,4005.dat,4005,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4005.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:22:37,2026-05-19T16:22:37,1779207757.0,obspy_trace_stats_starttime
4006,4006.dat,4006,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4006.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:26:40,2026-05-19T16:26:40,1779208000.0,obspy_trace_stats_starttime
4007,4007.dat,4007,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4007.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:29:26,2026-05-19T16:29:26,1779208166.0,obspy_trace_stats_starttime
4008,4008.dat,4008,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4008.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:31:28,2026-05-19T16:31:28,1779208288.0,obspy_trace_stats_starttime
4009,4009.dat,4009,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4009.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:33:28,2026-05-19T16:33:28,1779208408.0,obspy_trace_stats_starttime
4010,4010.dat,4010,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4010.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:35:38,2026-05-19T16:35:38,1779208538.0,obspy_trace_stats_starttime
4011,4011.dat,4011,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4011.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:37:39,2026-05-19T16:37:39,1779208659.0,obspy_trace_stats_starttime
4012,4012.dat,4012,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4012.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:39:57,2026-05-19T16:39:57,1779208797.0,obspy_trace_stats_starttime
4013,4013.dat,4013,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4013.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:42:23,2026-05-19T16:42:23,1779208943.0,obspy_trace_stats_starttime
4014,4014.dat,4014,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4014.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:44:28,2026-05-19T16:44:28,1779209068.0,obspy_trace_stats_starttime
4015,4015.dat,4015,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4015.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:47:06,2026-05-19T16:47:06,1779209226.0,obspy_trace_stats_starttime
4016,4016.dat,4016,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4016.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:49:11,2026-05-19T16:49:11,1779209351.0,obspy_trace_stats_starttime
4017,4017.dat,4017,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4017.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:51:08,2026-05-19T16:51:08,1779209468.0,obspy_trace_stats_starttime
4018,4018.dat,4018,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4018.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:53:04,2026-05-19T16:53:04,1779209584.0,obspy_trace_stats_starttime
4019,4019.dat,4019,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4019.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:56:23,2026-05-19T16:56:23,1779209783.0,obspy_trace_stats_starttime
4020,4020.dat,4020,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4020.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 16:58:33,2026-05-19T16:58:33,1779209913.0,obspy_trace_stats_starttime
4021,4021.dat,4021,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4021.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:00:36,2026-05-19T17:00:36,1779210036.0,obspy_trace_stats_starttime
4022,4022.dat,4022,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4022.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:05:17,2026-05-19T17:05:17,1779210317.0,obspy_trace_stats_starttime
4023,4023.dat,4023,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4023.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:07:22,2026-05-19T17:07:22,1779210442.0,obspy_trace_stats_starttime
4024,4024.dat,4024,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4024.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:09:28,2026-05-19T17:09:28,1779210568.0,obspy_trace_stats_starttime
4025,4025.dat,4025,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4025.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:12:08,2026-05-19T17:12:08,1779210728.0,obspy_trace_stats_starttime
4026,4026.dat,4026,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4026.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:15:05,2026-05-19T17:15:05,1779210905.0,obspy_trace_stats_starttime
4027,4027.dat,4027,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4027.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:17:49,2026-05-19T17:17:49,1779211069.0,obspy_trace_stats_starttime
4028,4028.dat,4028,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4028.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:20:19,2026-05-19T17:20:19,1779211219.0,obspy_trace_stats_starttime
4029,4029.dat,4029,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4029.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:22:44,2026-05-19T17:22:44,1779211364.0,obspy_trace_stats_starttime
4030,4030.dat,4030,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4030.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:25:27,2026-05-19T17:25:27,1779211527.0,obspy_trace_stats_starttime
4031,4031.dat,4031,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4031.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:29:19,2026-05-19T17:29:19,1779211759.0,obspy_trace_stats_starttime
4032,4032.dat,4032,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4032.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:35:00,2026-05-19T17:35:00,1779212100.0,obspy_trace_stats_starttime
4033,4033.dat,4033,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4033.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:37:35,2026-05-19T17:37:35,1779212255.0,obspy_trace_stats_starttime
4034,4034.dat,4034,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4034.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:40:16,2026-05-19T17:40:16,1779212416.0,obspy_trace_stats_starttime
4035,4035.dat,4035,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4035.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:43:42,2026-05-19T17:43:42,1779212622.0,obspy_trace_stats_starttime
4036,4036.dat,4036,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4036.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:46:22,2026-05-19T17:46:22,1779212782.0,obspy_trace_stats_starttime
4037,4037.dat,4037,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4037.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:49:51,2026-05-19T17:49:51,1779212991.0,obspy_trace_stats_starttime
4038,4038.dat,4038,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4038.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 17:52:34,2026-05-19T17:52:34,1779213154.0,obspy_trace_stats_starttime
4039,4039.dat,4039,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4039.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 18:00:38,2026-05-19T18:00:38,1779213638.0,obspy_trace_stats_starttime
4040,4040.dat,4040,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4040.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 20:54:21,2026-05-19T20:54:21,1779224061.0,obspy_trace_stats_starttime
4041,4041.dat,4041,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4041.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 20:56:54,2026-05-19T20:56:54,1779224214.0,obspy_trace_stats_starttime
4042,4042.dat,4042,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4042.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 20:59:07,2026-05-19T20:59:07,1779224347.0,obspy_trace_stats_starttime
4043,4043.dat,4043,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4043.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:01:45,2026-05-19T21:01:45,1779224505.0,obspy_trace_stats_starttime
4044,4044.dat,4044,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4044.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:03:23,2026-05-19T21:03:23,1779224603.0,obspy_trace_stats_starttime
4045,4045.dat,4045,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4045.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:05:26,2026-05-19T21:05:26,1779224726.0,obspy_trace_stats_starttime
4046,4046.dat,4046,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4046.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:07:29,2026-05-19T21:07:29,1779224849.0,obspy_trace_stats_starttime
4047,4047.dat,4047,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4047.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:09:59,2026-05-19T21:09:59,1779224999.0,obspy_trace_stats_starttime
4048,4048.dat,4048,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4048.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:12:52,2026-05-19T21:12:52,1779225172.0,obspy_trace_stats_starttime
4049,4049.dat,4049,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4049.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:15:27,2026-05-19T21:15:27,1779225327.0,obspy_trace_stats_starttime
4050,4050.dat,4050,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4050.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:22:26,2026-05-19T21:22:26,1779225746.0,obspy_trace_stats_starttime
4051,4051.dat,4051,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4051.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:24:18,2026-05-19T21:24:18,1779225858.0,obspy_trace_stats_starttime
4052,4052.dat,4052,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4052.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:26:03,2026-05-19T21:26:03,1779225963.0,obspy_trace_stats_starttime
4053,4053.dat,4053,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4053.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:28:11,2026-05-19T21:28:11,1779226091.0,obspy_trace_stats_starttime
4054,4054.dat,4054,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4054.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:31:07,2026-05-19T21:31:07,1779226267.0,obspy_trace_stats_starttime
4055,4055.dat,4055,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4055.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:34:07,2026-05-19T21:34:07,1779226447.0,obspy_trace_stats_starttime
4056,4056.dat,4056,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4056.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:34:18,2026-05-19T21:34:18,1779226458.0,obspy_trace_stats_starttime
4057,4057.dat,4057,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4057.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:40:23,2026-05-19T21:40:23,1779226823.0,obspy_trace_stats_starttime
4058,4058.dat,4058,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4058.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:42:23,2026-05-19T21:42:23,1779226943.0,obspy_trace_stats_starttime
4059,4059.dat,4059,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4059.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:44:24,2026-05-19T21:44:24,1779227064.0,obspy_trace_stats_starttime
4060,4060.dat,4060,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4060.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:46:36,2026-05-19T21:46:36,1779227196.0,obspy_trace_stats_starttime
4061,4061.dat,4061,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4061.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:48:40,2026-05-19T21:48:40,1779227320.0,obspy_trace_stats_starttime
4062,4062.dat,4062,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4062.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:51:09,2026-05-19T21:51:09,1779227469.0,obspy_trace_stats_starttime
4063,4063.dat,4063,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4063.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:53:20,2026-05-19T21:53:20,1779227600.0,obspy_trace_stats_starttime
4064,4064.dat,4064,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4064.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 21:58:04,2026-05-19T21:58:04,1779227884.0,obspy_trace_stats_starttime
4065,4065.dat,4065,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4065.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 22:01:07,2026-05-19T22:01:07,1779228067.0,obspy_trace_stats_starttime
4066,4066.dat,4066,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4066.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 22:02:38,2026-05-19T22:02:38,1779228158.0,obspy_trace_stats_starttime
4067,4067.dat,4067,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4067.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 22:04:04,2026-05-19T22:04:04,1779228244.0,obspy_trace_stats_starttime
4068,4068.dat,4068,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4068.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 22:05:37,2026-05-19T22:05:37,1779228337.0,obspy_trace_stats_starttime
4069,4069.dat,4069,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4069.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 22:07:19,2026-05-19T22:07:19,1779228439.0,obspy_trace_stats_starttime
4070,4070.dat,4070,LBSSP_051926,2026-05-19,/Volumes/tachyon/LBSSP_DATA/GEODE_DATA/LBSSP_051926/4070.dat,True,SEG2,,72,8000.0,3200,0.399875,2026-05-19 22:09:41,2026-05-19T22:09:41,1779228581.0,obspy_trace_stats_starttime
